forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h
2025-09-30,2025-09-30 04:00:00+00:00,1465.401,1387.507,1356.468,1327.084,1351.309,1472.158,1650.539,1659.699,1418.913,1174.422,971.37,892.188,882.752,932.404,1053.536,1294.609,1589.19,1882.979,1969.061,1954.256,1878.572,1766.116,1619.539,1496.599,1392.636,1333.952,1292.759,1266.178,1312.636,1443.127,1662.581,1598.331,1198.97,910.665,704.981,635.419,646.983,687.929,749.308,952.487,1323.882,1717.643,1845.744,1832.23,1786.342,1689.83,1559.058,1458.418,1379.891,1329.669,1293.762,1281.579,1334.91,1460.006,1685.14,1625.223,1263.11,945.856,693.886,573.071,587.652,597.869,592.498,763.564,1158.794,1622.949,1796.189,1826.806,1782.677,1694.74,1578.791,1470.694
2025-10-09,2025-10-09 04:00:00+00:00,1381.388,1351.525,1318.61,1307.063,1355.631,1479.885,1680.867,1677.872,1312.025,991.935,753.85,640.923,625.553,663.826,718.342,922.138,1285.646,1702.549,1849.697,1864.943,1830.771,1752.923,1623.538,1532.304,1464.104,1409.987,1386.094,1377.075,1435.893,1560.052,1752.039,1740.819,1397.683,1054.37,826.274,672.813,629.535,651.636,670.513,871.281,1305.38,1631.226,1779.229,1770.325,1743.919,1672.818,1566.958,1480.598
2025-10-10,2025-10-10 04:00:00+00:00,1462.805,1405.179,1381.262,1372.044,1425.178,1547.549,1751.784,1746.808,1388.926,995.277,722.413,580.425,570.038,587.5,648.602,890.234,1204.768,1653.445,1777.085,1775.662,1744.973,1677.686,1569.42,1485.337,1414.857,1357.303,1304.758,1306.165,1301.758,1357.825,1455.216,1442.286,1235.857,1032.425,837.456,763.862,756.509,761.07,858.124,1055.412,1361.29,1602.724,1708.331,1687.155,1631.427,1560.733,1483.097,1385.077
2025-10-11,2025-10-11 04:00:00+00:00,1406.552,1349.218,1287.686,1293.781,1294.826,1337.393,1437.262,1466.445,1295.861,1109.547,944.667,965.499,995.39,1020.242,1124.168,1285.989,1490.083,1633.565,1728.406,1694.807,1638.825,1559.843,1479.456,1383.919,1317.041,1254.134,1212.231,1185.053,1203.663,1226.661,1298.942,1357.791,1368.178,1385.503,1376.329,1406.0,1468.082,1495.106,1531.22,1590.573,1674.998,1774.264,1804.396,1778.601,1713.953,1601.402,1476.599,1385.73
2025-10-12,2025-10-12 04:00:00+00:00,1301.086,1240.136,1199.908,1177.17,1195.412,1228.798,1299.136,1386.461,1375.919,1383.733,1397.57,1450.479,1489.822,1510.215,1543.565,1599.878,1678.83,1772.416,1823.604,1791.255,1715.574,1607.551,1480.339,1388.812,1276.042,1239.056,1207.939,1186.216,1227.746,1329.626,1433.962,1580.81,1641.059,1716.214,1774.496,1816.788,1846.694,1818.076,1828.203,1831.681,1851.33,1929.098,1935.237,1905.348,1817.009,1701.063,1545.826,1465.106
2025-10-13,2025-10-13 04:00:00+00:00,1265.007,1222.807,1193.421,1179.705,1219.51,1331.159,1437.94,1587.244,1656.68,1709.348,1753.388,1795.297,1816.754,1781.701,1774.008,1800.222,1844.927,1921.774,1940.715,1899.246,1812.496,1697.689,1536.927,1454.158,1372.426,1330.724,1282.399,1298.373,1325.952,1453.249,1644.172,1788.382,1765.683,1762.181,1728.288,1672.168,1638.117,1640.01,1652.023,1669.011,1777.917,1878.75,1923.034,1896.014,1816.522,1719.418,1580.095,1471.421
2025-10-14,2025-10-14 04:00:00+00:00,1362.964,1321.536,1280.617,1285.459,1321.864,1446.713,1637.857,1769.893,1749.752,1723.781,1663.291,1663.321,1606.166,1601.466,1670.516,1703.421,1784.038,1884.611,1930.751,1896.033,1811.431,1718.685,1573.627,1467.277,1379.964,1325.25,1287.461,1281.148,1316.139,1425.788,1630.331,1672.201,1509.662,1349.169,1222.482,1140.877,1098.145,1119.393,1132.384,1251.241,1537.0,1824.602,1868.4,1867.354,1820.402,1730.862,1609.472,1500.638
2025-10-15,2025-10-15 04:00:00+00:00,1383.84,1325.29,1287.981,1279.055,1314.146,1427.732,1629.084,1654.516,1439.277,1303.681,1199.061,1177.822,1143.541,1124.678,1203.219,1352.368,1590.315,1808.393,1866.488,1878.103,1825.317,1734.727,1614.787,1504.805,1391.69,1367.88,1334.278,1331.896,1388.0,1507.808,1738.424,1758.317,1468.484,1224.384,1061.268,955.848,888.98,902.271,923.335,1070.967,1437.32,1825.008,1884.152,1888.818,1850.073,1764.786,1649.703,1535.459
2025-10-16,2025-10-16 04:00:00+00:00,1410.842,1377.326,1331.186,1330.415,1387.493,1521.018,1725.335,1799.438,1584.308,1267.233,1014.637,870.395,822.853,850.642,928.551,1103.608,1489.139,1834.951,1901.711,1898.923,1859.059,1764.985,1647.561,1532.691,1441.58,1373.924,1342.456,1333.019,1382.256,1513.374,1708.785,1718.263,1414.244,1066.739,836.088,689.354,669.628,698.838,738.045,920.828,1337.991,1730.953,1797.289,1774.947,1736.325,1672.023,1572.937,1478.937
2025-10-17,2025-10-17 04:00:00+00:00,1433.545,1376.824,1344.993,1332.997,1379.939,1507.799,1719.63,1757.934,1417.726,1028.565,760.946,649.391,634.415,661.1,757.404,992.713,1407.173,1725.573,1806.017,1779.869,1743.99,1678.989,1577.628,1487.62,1416.403,1364.538,1323.767,1317.443,1321.26,1398.419,1481.514,1477.416,1220.152,929.202,692.533,578.191,586.847,573.455,598.661,810.797,1216.431,1608.343,1682.399,1659.099,1611.891,1576.589,1500.226,1407.318
2025-10-18,2025-10-18 04:00:00+00:00,1401.014,1351.058,1313.766,1303.524,1313.161,1388.973,1466.816,1521.229,1175.554,742.473,500.127,437.0,446.353,454.095,539.918,788.615,1165.525,1500.361,1690.706,1663.137,1610.325,1566.022,1490.816,1398.272,1288.212,1244.715,1204.113,1196.09,1204.622,1260.633,1335.08,1331.062,1106.279,894.974,691.718,498.693,488.792,454.723,450.553,597.018,1135.565,1675.88,1732.193,1728.466,1660.27,1554.126,1459.158,1355.629
