forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h
2025-10-14,2025-10-14 04:00:00+00:00,13357,12876,12569,12424,12551,13236,14589,15578,15726,15425,15171,15080,15061,15138,15127,15331,15887,16631,17250,17238,16623,15860,14896,13982,13315,12850,12562,12420,12546,13230,14585,15515,15483,14992,14585,14334,14201,14208,14180,14473,15185,16199,17009,17067,16541,15838,14907,14016,13326,12888,12642,12544,12717,13447,14834,15647,15213,14257,13550,13187,13047,13074,13168,13591,14527,15890,16936,17039,16569,15904,14999,14122,13480,13047,12795,12691,12848,13553,14868,15651,15184,14231,13561,13205,13037,13039,13196,13704,14648,15766,16582,16536,16074,15525,14784,14004,13352,12899,12593,12448,12464,12721,13284,13805,13919,13583,13277,13071,12927,12865,12961,13374,14132,14997,15676,15695,15348,14903,14313,13633,13033,12574,12252,12070,12020,12155,12534,12967,13242,13237,13261,13365,13504,13687,13920,14392,15096,15840,16466,16401,15951,15362,14641,13903
2025-10-15,2025-10-15 04:00:00+00:00,13290,12831,12541,12395,12523,13204,14559,15494,15497,15069,14711,14474,14309,14293,14324,14612,15237,16197,17005,17066,16533,15825,14895,14004,13333,12906,12657,12557,12738,13471,14858,15631,15080,14087,13414,13064,12911,12920,13009,13423,14382,15789,16884,17018,16573,15918,15021,14142,13507,13078,12815,12698,12854,13570,14897,15739,15382,14499,13839,13492,13346,13383,13539,14015,14877,15869,16623,16556,16098,15547,14812,14037,13372,12907,12594,12440,12441,12690,13249,13762,13854,13507,13210,13034,12925,12874,12952,13319,14098,15018,15735,15743,15374,14912,14319,13629,13054,12585,12248,12058,11997,12134,12518,12907,13120,13082,13140,13343,13593,13882,14210,14732,15442,16139,16691,16631,16126,15504,14768,14005,13267,12822,12533,12387,12509,13202,14564,15651,15679,15207,14828,14658,14626,14696,14803,15180,15917,16792,17416,17191,16551,15775,14789,13862
2025-10-16,2025-10-16 04:00:00+00:00,13233,12815,12561,12471,12655,13395,14796,15613,15113,14210,13581,13219,12989,12909,12970,13376,14307,15708,16782,16946,16520,15850,14948,14061,13434,13014,12748,12646,12813,13533,14875,15653,15172,14244,13622,13288,13095,13071,13218,13710,14604,15705,16540,16527,16105,15554,14828,14050,13381,12932,12634,12495,12511,12767,13329,13815,13872,13483,13139,12908,12780,12734,12862,13283,14051,14924,15605,15640,15302,14862,14276,13615,13029,12576,12270,12099,12054,12195,12577,12915,13009,12842,12803,12909,13061,13243,13413,13918,14705,15480,16150,16140,15739,15170,14450,13682,12991,12615,12381,12289,12457,13185,14595,15740,15927,15706,15514,15439,15416,15466,15544,15838,16327,16934,17422,17260,16616,15818,14841,13895,13244,12805,12518,12404,12552,13264,14675,15708,15730,15321,15038,14908,14850,14910,15002,15344,15992,16741,17380,17249,16639,15849,14878,13958
2025-10-17,2025-10-17 04:00:00+00:00,13429,13013,12751,12650,12809,13521,14859,15658,15231,14398,13809,13480,13302,13302,13394,13878,14727,15736,16529,16515,16088,15542,14812,14032,13351,12895,12590,12450,12464,12718,13277,13715,13703,13260,12899,12697,12594,12592,12764,13275,14114,14980,15659,15662,15283,14830,14243,13583,13000,12542,12223,12044,11997,12141,12526,12910,12996,12820,12811,12953,13157,13398,13706,14231,14993,15710,16318,16257,15822,15243,14533,13779,13068,12661,12392,12268,12393,13086,14463,15498,15587,15345,15189,15139,15130,15183,15220,15458,15991,16752,17375,17239,16615,15829,14846,13896,13251,12811,12529,12420,12561,13261,14662,15554,15147,14331,13843,13662,13632,13732,13958,14541,15503,16541,17319,17212,16628,15868,14913,13991,13302,12865,12573,12441,12556,13236,14605,15600,15561,15057,14625,14356,14234,14236,14407,14900,15667,16532,17201,17084,16504,15771,14824,13916
2025-10-18,2025-10-18 04:00:00+00:00,13404,12944,12636,12491,12505,12764,13331,13812,13888,13523,13208,13022,12908,12923,13084,13499,14236,15049,15738,15753,15396,14947,14357,13679,13073,12618,12298,12117,12072,12223,12611,12941,12913,12648,12633,12810,13067,13367,13726,14328,15187,15998,16612,16538,16072,15462,14745,13978,13261,12862,12593,12467,12595,13280,14657,15758,16009,15799,15545,15350,15217,15186,15198,15449,15993,16786,17442,17289,16684,15900,14908,13963,13310,12868,12579,12472,12624,13328,14742,15630,15270,14531,14085,13963,13976,14116,14457,14895,15673,16619,17390,17303,16739,15977,15013,14090,13383,12941,12644,12517,12657,13361,14768,15723,15580,14947,14462,14254,14228,14317,14456,14864,15631,16593,17322,17238,16668,15937,14981,14065,13364,12942,12678,12580,12751,13474,14909,15860,15650,14995,14550,14333,14259,14310,14480,14936,15671,16608,17397,17297,16748,16034,15098,14203
2025-10-19,2025-10-19 04:00:00+00:00,13015,12563,12244,12064,12020,12169,12544,12845,12806,12589,12566,12742,13005,13336,13706,14292,15143,15972,16593,16523,16067,15455,14742,13980,13291,12886,12633,12525,12680,13391,14815,16014,16415,16313,16085,15841,15694,15611,15596,15822,16287,16946,17497,17294,16645,15850,14850,13890,13257,12802,12512,12396,12549,13252,14671,15551,15026,14154,13678,13531,13524,13620,13834,14367,15348,16469,17239,17151,16591,15837,14869,13947,13285,12833,12539,12412,12551,13255,14673,15685,15754,15350,15011,14808,14730,14715,14745,15123,15822,16695,17355,17220,16638,15908,14956,14036,13333,12888,12628,12533,12714,13449,14908,15946,15980,15553,15195,14965,14857,14833,14924,15254,15852,16665,17393,17250,16695,15994,15062,14150,13466,13023,12749,12645,12815,13534,14930,15929,15824,15197,14703,14426,14303,14278,14367,14717,15451,16360,17038,16834,16347,15782,15019,14234
2025-10-20,2025-10-20 04:00:00+00:00,13320,12915,12654,12529,12661,13348,14733,15837,16054,15780,15501,15385,15356,15399,15434,15666,16140,16834,17456,17282,16681,15900,14926,13974,13316,12861,12572,12463,12617,13329,14748,15592,15063,14151,13632,13476,13462,13556,13857,14509,15478,16538,17290,17212,16648,15888,14929,14008,13336,12891,12591,12460,12593,13293,14703,15704,15706,15266,14915,14718,14658,14705,14874,15273,15949,16752,17364,17242,16663,15923,14960,14034,13366,12923,12644,12533,12693,13408,14851,15847,15836,15383,14983,14765,14682,14745,14822,15255,15923,16756,17461,17350,16783,16059,15115,14208,13535,13095,12809,12705,12876,13600,14992,15962,15855,15301,14876,14616,14472,14453,14570,14961,15650,16441,17095,16899,16393,15817,15054,14254,13535,13086,12792,12650,12671,12947,13552,14101,14114,13673,13375,13228,13156,13140,13284,13744,14525,15351,16052,15977,15630,15187,14613,13973
2025-10-21,2025-10-21 04:00:00+00:00,13258,12800,12512,12408,12569,13279,14704,15544,15034,14147,13671,13559,13536,13643,13921,14491,15453,16503,17244,17177,16616,15854,14887,13967,13318,12873,12579,12455,12590,13288,14709,15710,15678,15169,14759,14569,14542,14597,14759,15164,15846,16688,17342,17224,16645,15906,14944,14016,13368,12927,12648,12535,12692,13404,14845,15848,15901,15475,15064,14847,14773,14822,15000,15379,15979,16764,17464,17351,16798,16071,15127,14212,13562,13123,12835,12726,12890,13606,14991,15945,15807,15217,14780,14537,14444,14466,14585,14968,15649,16477,17139,16936,16436,15862,15095,14291,13595,13148,12858,12726,12750,13026,13637,14200,14277,13882,13585,13372,13213,13094,13187,13621,14400,15278,16030,15953,15623,15185,14610,13948,13371,12960,12689,12552,12551,12757,13209,13659,13756,13469,13263,13161,13174,13218,13394,13878,14720,15608,16347,16279,15869,15278,14519,13749
2025-10-22,2025-10-22 04:00:00+00:00,13298,12855,12560,12440,12577,13251,14636,15645,15731,15308,14960,14635,14449,14455,14648,15106,15819,16634,17251,17156,16595,15861,14906,13983,13367,12920,12642,12535,12697,13387,14797,15779,15796,15411,15134,14952,14873,14918,15052,15362,15912,16676,17352,17267,16717,15997,15061,14153,13521,13082,12799,12700,12868,13564,14913,15862,15838,15370,14945,14630,14489,14502,14660,14992,15607,16406,17051,16866,16380,15811,15053,14257,13584,13132,12838,12701,12718,12995,13603,14139,14171,13697,13326,13107,13001,12946,13106,13556,14369,15297,16060,15998,15675,15240,14660,14000,13420,12996,12714,12570,12563,12764,13216,13651,13719,13406,13188,13056,13010,12996,13127,13600,14500,15509,16296,16250,15865,15286,14536,13768,13243,12870,12650,12598,12815,13569,14990,15993,15709,14953,14395,14041,13874,13795,13851,14232,15181,16478,17303,17168,16624,15882,14917,14016
2025-10-23,2025-10-23 04:00:00+00:00,13342,12897,12616,12504,12672,13369,14777,15735,15719,15205,14827,14707,14622,14678,14916,15289,15833,16630,17307,17227,16692,15954,15008,14100,13487,13048,12760,12657,12834,13528,14878,15843,15832,15261,14770,14464,14295,14321,14522,14903,15531,16362,17004,16828,16354,15783,15024,14225,13569,13118,12824,12688,12705,12984,13591,14129,14167,13692,13313,13089,13006,12986,13195,13694,14498,15381,16113,16037,15693,15249,14666,14005,13433,13010,12732,12585,12585,12795,13254,13730,13777,13365,13035,12856,12783,12760,12717,13292,14322,15458,16302,16310,15983,15429,14701,13947,13408,13047,12835,12788,13026,13807,15217,16206,15925,15056,14394,14066,13876,13815,13922,14352,15284,16596,17433,17349,16852,16123,15162,14233,13636,13217,12960,12883,13085,13830,15238,16170,15730,14726,14050,13749,13571,13557,13644,14111,15145,16518,17373,17287,16794,16078,15121,14219
2025-10-24,2025-10-24 04:00:00+00:00,13392,12956,12679,12579,12759,13461,14812,15773,15772,15186,14645,14381,14193,14197,14387,14782,15462,16275,16877,16722,16262,15689,14939,14151,13503,13053,12763,12624,12644,12923,13532,14056,14047,13534,13154,12944,12868,12848,13074,13630,14496,15373,16082,16006,15660,15208,14619,13959,13391,12966,12689,12543,12539,12754,13222,13681,13765,13411,13131,12977,12926,12933,13108,13641,14571,15555,16324,16322,15986,15425,14696,13942,13414,13065,12876,12841,13099,13891,15307,16333,16066,15162,14476,14124,13864,13773,13797,14263,15330,16707,17524,17463,16976,16232,15263,14338,13754,13352,13115,13049,13267,14025,15430,16419,16084,15191,14596,14360,14194,14191,14282,14717,15635,16791,17518,17447,16942,16206,15242,14333,13702,13298,13058,12977,13182,13949,15367,16448,16470,15924,15460,15206,15042,15028,15129,15508,16208,17078,17652,17530,16985,16233,15249,14326
2025-10-25,2025-10-25 04:00:00+00:00,13549,13095,12801,12662,12680,12963,13575,14085,14032,13472,13090,12923,12907,12970,13277,13814,14586,15391,16091,16019,15672,15221,14635,13976,13404,12978,12697,12550,12540,12752,13215,13687,13849,13548,13266,13113,13076,13093,13269,13775,14674,15634,16405,16379,16008,15437,14704,13945,13418,13061,12870,12842,13095,13891,15322,16387,16236,15471,14866,14566,14359,14328,14478,14938,15812,16891,17563,17467,16962,16210,15246,14334,13742,13327,13081,13015,13224,13975,15396,16446,16377,15778,15340,15177,15064,15119,15158,15540,16265,17149,17718,17584,17028,16256,15282,14369,13731,13310,13059,12987,13191,13958,15406,16533,16806,16530,16210,16028,15898,15898,15948,16197,16667,17310,17768,17610,17050,16292,15320,14396,13748,13302,13031,12945,13130,13864,15298,16421,16690,16453,16152,15982,15801,15755,15790,16049,16532,17250,17733,17527,16951,16199,15256,14374
2025-10-26,2025-10-26 04:00:00+00:00,13333,12910,12630,12485,12482,12692,13152,13612,13676,13236,12877,12703,12707,12784,13014,13598,14552,15538,16311,16305,15977,15422,14697,13941,13412,13053,12862,12842,13102,13898,15338,16355,16071,15167,14444,14135,13951,13942,14061,14540,15554,16778,17481,17404,16956,16231,15288,14382,13780,13364,13121,13063,13279,14039,15470,16474,16078,15109,14451,14227,14120,14193,14406,14870,15756,16861,17525,17427,16948,16218,15275,14373,13740,13319,13066,12998,13199,13968,15411,16439,16309,15657,15149,14944,14840,14899,14942,15310,16069,17048,17616,17480,16967,16228,15269,14347,13701,13255,12982,12904,13094,13830,15274,16372,16468,16039,15608,15414,15253,15236,15295,15622,16261,17108,17600,17421,16909,16181,15256,14367,13714,13238,12949,12878,13056,13755,15145,16176,16172,15669,15176,14927,14711,14659,14667,14962,15650,16319,16486,16237,16047,15655,14998,14256
2025-10-27,2025-10-27 04:00:00+00:00,13405,13050,12861,12841,13108,13910,15354,16374,16168,15300,14542,14196,14030,14015,14172,14679,15631,16778,17442,17375,16948,16224,15283,14383,13784,13369,13126,13066,13283,14044,15473,16454,16104,15177,14501,14249,14095,14121,14280,14757,15686,16821,17490,17411,16946,16222,15281,14384,13748,13334,13089,13020,13230,14001,15448,16485,16282,15515,14877,14531,14289,14237,14372,14853,15769,16869,17467,17359,16907,16201,15261,14351,13719,13281,13019,12948,13149,13894,15343,16440,16529,16128,15744,15576,15435,15436,15467,15808,16419,17213,17661,17463,16928,16182,15240,14345,13730,13247,12951,12866,13021,13695,15076,16151,16342,16068,15682,15472,15261,15209,15224,15463,15935,16330,16396,16119,15923,15524,14873,14126,13422,13014,12732,12573,12602,12862,13421,14060,14351,14144,13851,13642,13457,13258,13214,13522,14233,15096,15837,15727,15482,15138,14542,13887
2025-10-28,2025-10-28 04:00:00+00:00,13870,13458,13218,13166,13387,14150,15583,16527,16077,14970,14115,13713,13478,13473,13627,14161,15267,16644,17425,17377,16944,16239,15299,14396,13758,13339,13091,13024,13231,14004,15455,16479,16287,15516,14900,14612,14441,14445,14598,15054,15924,16992,17587,17456,16954,16225,15265,14349,13734,13288,13011,12922,13107,13830,15274,16411,16753,16674,16525,16481,16390,16399,16424,16591,16939,17467,17823,17556,16990,16226,15279,14383,13746,13231,12897,12779,12914,13562,14936,16025,16373,16239,15940,15803,15642,15651,15742,15950,16358,16658,16656,16317,16073,15646,14983,14228,13510,13084,12787,12612,12642,12876,13442,14044,14307,14104,13816,13640,13483,13372,13356,13636,14312,15185,15971,15846,15578,15230,14622,13951,13470,13015,13015,12773,12648,12684,12939,13321,13526,13686,13678,13690,13694,13792,13997,14370,14994,15881,16743,16629,16235,15829,15325,14564,13852
2025-10-29,2025-10-29 04:00:00+00:00,13797,13375,13125,13050,13262,14032,15490,16513,16343,15602,14984,14698,14568,14581,14666,15067,15913,17005,17609,17493,17005,16272,15315,14390,13764,13316,13034,12941,13124,13849,15303,16452,16863,16848,16712,16663,16580,16582,16578,16702,16973,17510,17893,17630,17047,16274,15327,14426,13784,13268,12926,12800,12936,13578,14953,16033,16352,16215,15910,15753,15592,15607,15647,15853,16259,16624,16683,16328,16083,15673,15016,14248,13519,13093,12798,12624,12655,12897,13473,14072,14307,14090,13816,13664,13576,13551,13611,13980,14648,15405,16123,15984,15713,15352,14728,14049,13556,13103,13103,12872,12758,12813,13092,13488,13605,13635,13541,13513,13529,13623,13801,14178,14912,15930,16865,16786,16407,16014,15515,14763,14049,13601,13260,13066,13041,13335,14171,15465,16015,15962,15679,15428,15341,15282,15388,15697,16316,17312,18364,18188,17692,17117,16464,15533,14668
2025-10-30,2025-10-30 04:00:00+00:00,13836,13382,13094,12981,13157,13884,15343,16492,16925,16908,16743,16697,16669,16703,16781,16916,17177,17725,18175,17769,17181,16412,15481,14594,13894,13361,13001,12849,12974,13624,15001,16081,16453,16338,16054,15946,15829,15841,15890,16075,16432,16793,16856,16437,16229,15813,15140,14345,13599,13174,12880,12712,12741,12985,13564,14166,14369,14143,13856,13650,13504,13438,13527,13948,14665,15433,16150,16018,15759,15410,14794,14117,13664,13214,13214,12985,12872,12924,13196,13565,13631,13580,13412,13337,13329,13403,13509,13857,14679,15835,16857,16810,16445,16057,15561,14816,14102,13674,13342,13146,13110,13412,14269,15552,15981,15782,15369,15024,14932,14887,14961,15223,15927,17053,18199,18084,17472,16966,16338,15408,14510,13836,13430,13190,13126,13395,14220,15532,16041,15876,15438,15006,14764,14571,14610,14882,15737,17020,18232,18170,17634,17175,16536,15628,14761
2025-10-31,2025-10-31 04:00:00+00:00,13872,13337,12965,12805,12918,13566,14947,16020,16414,16325,16015,15894,15827,15874,15924,16125,16444,16790,16840,16472,16225,15801,15129,14336,13598,13169,12875,12704,12732,12980,13559,14152,14360,14066,13674,13406,13213,13092,13182,13661,14471,15343,16108,15992,15730,15378,14766,14091,13636,13181,13181,12944,12827,12869,13137,13487,13466,13320,13110,13036,13048,13138,13303,13715,14565,15715,16721,16683,16306,15910,15415,14663,13943,13514,13170,12956,12910,13192,14040,15300,15692,15508,15134,14857,14874,14932,14576,14994,15825,16893,17999,17878,17321,16737,16089,15164,14280,13618,13208,12959,12891,13158,13987,15233,15441,15036,14524,14079,13852,13712,13802,14179,15205,16614,17898,17849,17380,16846,16199,15300,14424,13813,13425,13172,13091,13342,14163,15430,15690,15345,14931,14642,14618,14673,14849,15234,15997,17001,18045,17917,17429,16903,16249,15335,14459
