forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T14:24:07Z,2025-10-10T18:00:00Z,0.112,0.083,0.083,0.061,0.061,0.042,0.061,0.145,0.226,0.274,0.328,0.454
