forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h
2025-10-10T14:39:45Z,2025-10-10T15:00:00Z,0.26,0.263,0.263,0.263,0.263,0.263,0.267,0.267,0.275,0.283,0.295,0.307,0.319,0.332,0.345,0.358,0.367,0.372,0.377,0.381,0.381,0.377,0.372,0.363,0.354,0.345,0.336,0.328,0.319,0.315,0.307,0.303,0.299,0.295,0.291,0.287,0.283,0.279,0.279,0.275,0.271,0.271,0.267,0.267,0.263,0.26,0.256,0.252,0.252,0.248,0.245,0.245,0.241,0.241,0.238,0.238,0.238,0.238,0.238,0.234,0.234,0.234,0.234,0.234,0.234,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.227,0.227,0.227,0.227,0.227,0.231,0.231,0.231,0.234,0.234,0.238,0.241,0.245,0.252,0.26,0.267,0.275,0.283,0.291,0.299,0.307,0.311,0.315,0.319,0.323,0.323,0.319,0.315,0.311,0.307,0.299,0.291,0.287,0.279,0.275,0.267,0.263,0.26,0.256,0.252,0.248,0.248,0.245,0.241,0.241
