forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T13:25:18Z,2025-10-10T18:00:00Z,0.602,0.602,0.394,0.394,0.394,0.394,0.394,0.602,1.16,1.52,1.93,1.93
