forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:09:10Z,2025-10-10T18:00:00Z,16.4,16,15.6,15.4,15,14.8,14.5,14.3,14.1,13.8,13.6,13.5,13.2,13.1,12.9,12.8,12.5,12.2,12,11.7,11.5,11.2,11.1,10.9,10.6,10.5,10.4,10.3,10.3,10.1,10.1,10.1,10.3,10.3,10.4,10.4,10.5,10.5,10.6,10.6
