forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:39:24Z,2025-10-10T18:00:00Z,0.395,0.405,0.405,0.405,0.415,0.451,0.494,0.488,0.462,0.446,0.441,0.436,0.431,0.446,0.451,0.446,0.436,0.441,0.441,0.441,0.436,0.446,0.457,0.462,0.462,0.462,0.457,0.451,0.446,0.446,0.446,0.446,0.446,0.451,0.446,0.441,0.441,0.436,0.436,0.436
