forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h
2025-10-10T14:39:43Z,2025-10-10T15:00:00Z,0.04,0.04,0.042,0.043,0.045,0.047,0.052,0.055,0.059,0.063,0.066,0.07,0.072,0.074,0.076,0.081,0.085,0.093,0.104,0.116,0.133,0.148,0.164,0.181,0.196,0.211,0.227,0.237,0.247,0.254,0.257,0.257,0.254,0.25,0.244,0.237,0.23,0.221,0.211,0.202,0.193,0.184,0.176,0.164,0.156,0.148,0.14,0.135,0.128,0.12,0.116,0.109,0.104,0.1,0.096,0.091,0.087,0.083,0.081,0.076,0.074,0.07,0.068,0.066,0.063,0.061,0.059,0.057,0.055,0.053,0.052,0.05,0.05,0.048,0.047,0.047,0.047,0.045,0.045,0.045,0.047,0.047,0.048,0.05,0.052,0.055,0.057,0.061,0.063,0.066,0.07,0.072,0.079,0.083,0.091,0.102,0.116,0.13,0.148,0.164,0.181,0.199,0.218,0.23,0.244,0.257,0.267,0.274,0.282,0.289,0.292,0.296,0.296,0.296,0.292,0.292,0.289,0.282
