forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T16:41:00Z,2025-10-10T18:00:00Z,3.35,3.25,3.25,3.26,3.28,3.26,3.32,3.34,3.39,3.48,3.5,3.43,3.35,3.28,3.23,3.2,3.19,3.19,3.17,3.17,3.15,3.15,3.14,3.14,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.14,3.14,3.14,3.15,3.22,3.26,3.28,3.23
