forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:54:11Z,2025-10-10T18:00:00Z,0.159,0.156,0.153,0.15,0.153,0.165,0.204,0.249,0.271,0.267,0.249,0.228,0.207,0.194,0.181,0.172,0.165,0.165,0.165,0.165,0.165,0.175,0.197,0.217,0.221,0.214,0.204,0.197,0.191,0.184,0.178,0.172,0.168,0.168,0.165,0.165,0.162,0.162,0.162,0.162
