forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T16:40:28Z,2025-10-10T18:00:00Z,0.207,0.214,0.256,0.289,0.33,0.4,0.477,0.532,0.681,0.871,0.959,0.914,0.845,0.772,0.695,0.624,0.557,0.507,0.46,0.427,0.4,0.374,0.354,0.339,0.325,0.311,0.302,0.294,0.483,0.525,0.46,0.427,0.432,0.421,0.421,0.477,0.564,0.718,0.741,0.71
