forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h,169h
2025-10-10T14:39:16Z,2025-10-10T15:00:00Z,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.0103,0.011,0.0129,0.0264,0.061,0.122,0.209,0.263,0.255,0.225,0.206,0.189,0.18,0.19,0.22,0.261,0.307,0.369,0.443,0.53,0.627,0.738,0.85,0.967,1.08,1.19,1.3,1.39,1.47,1.55,1.6,1.66,1.69,1.71,1.75,1.77,1.8,1.81,1.81,1.81,1.81,1.81,1.81,1.8,1.79,1.77,1.76,1.74,1.71,1.68,1.66,1.62,1.59,1.56,1.52,1.49,1.46,1.43,1.4,1.37,1.34,1.31,1.27,1.23,1.19,1.15,1.11,1.07,1.03,0.985,0.943,0.901,0.855,0.812,0.765,0.725,0.682,0.639,0.601,0.562,0.527,0.491,0.46,0.431,0.402,0.377,0.353,0.332,0.311,0.292,0.276,0.261,0.245,0.233,0.221,0.209,0.199,0.189,0.18,0.172,0.165,0.159,0.151,0.145,0.14,0.134,0.13,0.125,0.121,0.118,0.114,0.11,0.108,0.105,0.102,0.0998,0.0973,0.0946,0.0933,0.0906,0.0893,0.088,0.0855,0.0855,0.083,0.0817,0.0805,0.0805,0.078,0.0768,0.0756,0.0756,0.0756,0.0744
