forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T13:24:28Z,2025-10-10T18:00:00Z,4.76,3.73,2.94,2.51,2.13,1.79,1.59,1.35,1.14,0.967,0.888,0.775,0.775,0.967,1.35,1.59,1.59,1.69,1.59,1.59
