forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T16:42:13Z,2025-10-10T18:00:00Z,0.327,0.331,0.338,0.357,0.369,0.357,0.353,0.35,0.346,0.338,0.327,0.32,0.309,0.298,0.291,0.281,0.271,0.261,0.255,0.245,0.239,0.233,0.23,0.224,0.221,0.215,0.212,0.209,0.206,0.206,0.203,0.203,0.203,0.201,0.201,0.198,0.195,0.192,0.192,0.195
