forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T16:24:22Z,2025-10-10T18:00:00Z,0.803,0.782,0.772,0.751,0.732,0.732,0.713,0.695,0.677,0.659,0.659,0.641,0.624,0.624,0.607,0.591,0.591,0.575,0.559,0.544
