forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:56:30Z,2025-10-10T18:00:00Z,0.039,0.041,0.045,0.05,0.056,0.058,0.057,0.055,0.054,0.054,0.054,0.054,0.056,0.063,0.071,0.078,0.081,0.079,0.073,0.067,0.063,0.059,0.057,0.055,0.052,0.05,0.048,0.046,0.045,0.045,0.044,0.044,0.045,0.045,0.044,0.043,0.042,0.042,0.043,0.049
