forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T14:28:12Z,2025-10-10T18:00:00Z,2.22,2.22,2.22,2.4,2.4,2.97,3.8,4.25,4.48,4.48,4.48,4.72
