forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:41:18Z,2025-10-10T18:00:00Z,0.282,0.298,0.307,0.303,0.298,0.316,0.356,0.385,0.385,0.405,0.458,0.485,0.474,0.469,0.469,0.458,0.447,0.431,0.42,0.41,0.395,0.385,0.375,0.37,0.361,0.356,0.352,0.347,0.352,0.356,0.352,0.352,0.352,0.347,0.352,0.37,0.4,0.42,0.436,0.431
