forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:55:19Z,2025-10-10T18:00:00Z,2.62,2.7,2.74,2.7,2.67,2.65,2.7,2.77,2.77,2.75,2.87,3.07,3.15,3.12,3.01,2.91,2.82,2.79,2.77,2.75,2.75,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.77,2.8,2.8,2.79,2.75,2.75,2.77,2.86,2.93,2.96,2.94
