forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:39:36Z,2025-10-10T18:00:00Z,4.45,4.46,4.46,4.46,4.46,4.48,4.48,4.48,4.5,4.51,4.51,4.51,4.5,4.5,4.5,4.5,4.5,4.56,4.96,4.9,4.5,4.58,4.98,4.98,4.98,5.14,5.94,5.94,5.94,5.85,5.45,5.38,5.29,5.23,5.14,5.06,4.93,4.54,4.54,4.54
