forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:40:42Z,2025-10-10T18:00:00Z,0.241,0.247,0.253,0.253,0.247,0.25,0.256,0.256,0.25,0.256,0.269,0.275,0.272,0.265,0.259,0.25,0.244,0.241,0.241,0.236,0.227,0.225,0.219,0.217,0.214,0.211,0.211,0.209,0.211,0.214,0.214,0.214,0.211,0.209,0.209,0.217,0.23,0.241,0.244,0.241
