forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T13:09:50Z,2025-10-10T18:00:00Z,0.398,0.359,0.34,0.307,0.292,0.277,0.262,0.262,0.249,0.249,0.237,0.237,0.226,0.226,0.226,0.214,0.214,0.214,0.214,0.203
