forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T14:27:13Z,2025-10-10T18:00:00Z,0.08,0.059,0.059,0.059,0.059,0.059,0.08,0.08,0.107,0.21,0.289,0.438
