forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T13:40:10Z,2025-10-10T18:00:00Z,1.42,2.03,2.53,1.8,1.27,1.87,2.53,1.95,1.27,2.03,2.68,2.39,1.57,1.8,2.53,2.39,1.72,1.72,2.32,2.39
