forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T13:24:08Z,2025-10-10T18:00:00Z,7.58,18.4,6.4,5.2,6.7,10.6,10.6,4.89,6.4,10.6,10.6,4.89,7.58,18.1,5.8,5.2,7.58,18.1,5.8,5.52
