forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h,169h
2025-10-10T14:39:11Z,2025-10-10T15:00:00Z,0.021,0.0198,0.0198,0.021,0.021,0.021,0.021,0.0198,0.0198,0.0198,0.0198,0.0198,0.021,0.0198,0.0198,0.019,0.019,0.019,0.019,0.0198,0.0198,0.021,0.021,0.021,0.0198,0.0198,0.021,0.021,0.021,0.021,0.0218,0.021,0.021,0.021,0.021,0.0218,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.0231,0.024,0.024,0.024,0.024,0.024,0.0249,0.0249,0.0259,0.0268,0.0288,0.0309,0.0352,0.04,0.046,0.0527,0.062,0.0716,0.0821,0.0938,0.107,0.122,0.135,0.147,0.16,0.167,0.175,0.179,0.181,0.181,0.179,0.177,0.173,0.169,0.167,0.165,0.165,0.167,0.173,0.181,0.194,0.213,0.24,0.266,0.299,0.335,0.37,0.408,0.444,0.481,0.516,0.548,0.577,0.602,0.63,0.65,0.671,0.688,0.705,0.726,0.747,0.763,0.784,0.802,0.819,0.837,0.854,0.87,0.887,0.905,0.922,0.94,0.953,0.971,0.984,1,1.01,1.03,1.05,1.08,1.11,1.15,1.19,1.25,1.31,1.37,1.43,1.49,1.55,1.62,1.69,1.75,1.81,1.88,1.94,2,2.06,2.11,2.15,2.19,2.23,2.27,2.3,2.32,2.34,2.35,2.35,2.35,2.35,2.34,2.32,2.3,2.28,2.26,2.22,2.19,2.16,2.13,2.1,2.06,2.03,1.99
