forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T13:25:31Z,2025-10-10T18:00:00Z,0.015,0.015,0.015,0.015,0.015,0.022,0.039,0.168,0.297,0.444,0.541,0.541
