forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T13:39:52Z,2025-10-10T18:00:00Z,1.04,0.969,0.905,0.873,0.811,0.78,0.75,0.719,0.689,0.689,0.658,0.658,0.658,0.629,0.629,0.629,0.599,0.599,0.599,0.599
