forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h,169h
2025-10-10T14:54:15Z,2025-10-10T15:00:00Z,0.145,0.145,0.147,0.148,0.148,0.152,0.166,0.203,0.257,0.318,0.381,0.452,0.535,0.631,0.83,0.946,1.04,1.11,1.14,1.15,1.15,1.15,1.16,1.19,1.25,1.44,1.88,2.19,2.41,2.56,2.62,2.64,2.74,3.09,3.7,3.89,4.03,4.09,4.07,3.98,3.86,3.7,3.53,3.35,3.2,3.09,3.06,3.16,3.53,3.69,3.81,3.92,4.04,4.2,4.43,4.64,4.85,5.03,5.15,5.19,5.19,5.12,5,4.9,4.8,4.69,4.54,4.37,4.22,4.04,3.82,3.57,3.31,3.08,2.85,2.64,2.44,2.26,2.09,1.9,1.72,1.56,1.41,1.26,1.13,1.01,0.91,0.816,0.733,0.66,0.591,0.535,0.489,0.452,0.418,0.39,0.367,0.347,0.331,0.318,0.306,0.296,0.291,0.284,0.282,0.279,0.277,0.277,0.275,0.275,0.272,0.27,0.27,0.27,0.268,0.268,0.266,0.263,0.261,0.259,0.255,0.25,0.246,0.242,0.237,0.233,0.229,0.227,0.223,0.221,0.217,0.215,0.213,0.209,0.207,0.205,0.203,0.201,0.199,0.197,0.197,0.196,0.194,0.194,0.192,0.192,0.19,0.188,0.188,0.188,0.186,0.186,0.185,0.185,0.185,0.183,0.183,0.181,0.181,0.181,0.179,0.179,0.179,0.179,0.178,0.178,0.178,0.178,0.176
