forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h,169h
2025-10-10T14:24:51Z,2025-10-10T15:00:00Z,0.5,0.506,0.512,0.512,0.519,0.531,0.549,0.562,0.568,0.575,0.575,0.568,0.568,0.568,0.568,0.568,0.568,0.562,0.555,0.555,0.549,0.549,0.549,0.549,0.543,0.543,0.549,0.626,0.876,1.19,1.43,1.64,1.84,2.02,2.18,2.36,2.54,2.73,2.92,3.11,3.31,3.53,3.72,3.92,4.11,4.3,4.5,4.69,4.89,5.09,5.3,5.5,5.68,5.85,5.97,6.07,6.12,6.07,5.97,5.83,5.63,5.42,5.18,4.93,4.7,4.49,4.26,4.05,3.86,3.68,3.52,3.35,3.2,3.05,2.9,2.78,2.67,2.57,2.48,2.42,2.35,2.28,2.22,2.16,2.11,2.06,2.01,1.97,1.93,1.89,1.85,1.81,1.77,1.73,1.69,1.65,1.62,1.59,1.56,1.53,1.5,1.48,1.47,1.48,1.49,1.5,1.52,1.54,1.58,1.61,1.65,1.7,1.74,1.77,1.79,1.8,1.8,1.8,1.8,1.81,1.81,1.81,1.81,1.81,1.82,1.82,1.84,1.87,1.9,1.94,1.98,2,2.02,2.04,2.05,2.05,2.05,2.04,2.01,1.99,1.96,1.93,1.9,1.88,1.85,1.84,1.82,1.8,1.78,1.78,1.79,1.8,1.82,1.85,1.87,1.89,1.9,1.92,1.93,1.95,1.96,1.96,1.95,1.94,1.92,1.89,1.87,1.84,1.82
