forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T14:28:21Z,2025-10-10T18:00:00Z,1.64,1.54,1.36,1.18,1.09,1.01,1.01,0.93,0.856,0.856,1.01,1.27
