forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T14:27:23Z,2025-10-10T18:00:00Z,3.29,3.29,2.78,2.53,2.53,2.3,2.07,2.07,2.07,2.07,2.07,2.3
