forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T16:42:07Z,2025-10-10T18:00:00Z,3.71,3.71,3.65,3.63,3.63,3.63,3.71,3.82,3.93,4.07,4.18,4.15,4.01,3.85,3.71,3.6,3.55,3.49,3.49,3.47,3.47,3.47,3.47,3.47,3.47,3.44,3.44,3.44,3.44,3.47,3.49,3.49,3.52,3.52,3.52,3.52,3.63,3.79,3.96,3.99
