forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h
2025-10-10T14:39:54Z,2025-10-10T15:00:00Z,0.193,0.189,0.189,0.189,0.189,0.189,0.189,0.193,0.196,0.203,0.218,0.237,0.266,0.296,0.333,0.367,0.403,0.436,0.464,0.487,0.499,0.511,0.523,0.523,0.523,0.523,0.517,0.517,0.511,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.511,0.511,0.511,0.517,0.517,0.517,0.511,0.511,0.505,0.499,0.499,0.487,0.481,0.47,0.464,0.452,0.441,0.43,0.419,0.408,0.398,0.382,0.372,0.362,0.347,0.337,0.328,0.319,0.305,0.296,0.287,0.278,0.274,0.266,0.257,0.253,0.245,0.241,0.237,0.229,0.226,0.222,0.218,0.214,0.214,0.211,0.211,0.211,0.211,0.214,0.222,0.233,0.253,0.274,0.3,0.328,0.357,0.382,0.408,0.43,0.452,0.47,0.481,0.493,0.499,0.505,0.511,0.517,0.523,0.523,0.53,0.536,0.542,0.542,0.548,0.555,0.561,0.568,0.574,0.581,0.587
