forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h
2025-10-10T15:09:45Z,2025-10-10T15:00:00Z,7.29,7.24,7.19,7.16,7.11,7.06,7.03,6.98,6.95,6.93,6.9,6.85,6.8,6.75,6.67,6.59,6.49,6.41,6.31,6.23,6.15,6.07,6.01,5.93,5.88,5.82,5.77,5.72,5.67,5.63,5.6,5.56,5.53,5.5,5.47,5.44,5.39,5.33,5.26,5.18,5.09,4.99,4.9,4.81,4.72,4.63,4.56,4.5,4.42,4.36,4.3,4.26,4.22,4.17,4.13,4.1,4.07,4.04,4.01,4,3.97,3.94,3.9,3.87,3.83,3.78,3.75,3.71,3.68,3.64,3.61,3.58,3.56,3.54,3.51,3.48,3.47,3.46,3.44,3.43,3.42,3.42,3.4,3.39,3.37,3.36,3.33,3.3,3.28,3.25,3.21,3.18,3.15,3.12,3.1,3.07,3.06,3.03,3.02,3,2.99,2.97,2.96,2.95,2.95,2.93,2.93,2.92,2.92,2.92,2.91,2.91,2.91,2.89,2.89,2.89,2.89,2.89
