forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T13:24:39Z,2025-10-10T18:00:00Z,5.42,4.8,8.5,7.63,5.42,4.8,8.5,7.63,6.1,4.8,7.63,8.5,7.63,4.8,6.1,7.63,6.83,5.42,4.8,7.63
