forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T16:41:25Z,2025-10-10T18:00:00Z,8,8.05,8.17,8.21,8.21,8.23,8.38,8.52,8.27,7.96,8.52,8.88,8.86,8.6,8.25,7.83,7.45,7.16,6.94,6.82,6.73,6.71,6.71,6.71,6.69,6.71,6.73,6.73,6.69,6.67,6.65,6.69,6.76,6.87,6.9,6.9,6.9,6.92,7.03,7.21
