forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T15:54:29Z,2025-10-10T18:00:00Z,0.068,0.07,0.07,0.071,0.072,0.077,0.091,0.109,0.117,0.117,0.112,0.109,0.104,0.101,0.1,0.1,0.098,0.1,0.103,0.104,0.106,0.111,0.124,0.139,0.158,0.171,0.173,0.171,0.166,0.164,0.16,0.158,0.156,0.155,0.155,0.153,0.151,0.151,0.149,0.149
