forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h
2025-10-10T16:09:44Z,2025-10-10T18:00:00Z,0.933,0.915,0.924,0.915,0.906,0.881,0.898,0.889,0.881,0.864,0.872,0.855,0.831,0.806,0.814,0.806,0.783,0.76,0.767,0.752,0.729,0.707,0.722,0.707,0.692,0.677,0.677,0.662,0.639,0.625,0.619,0.606,0.594,0.582,0.582,0.571,0.553,0.542,0.553,0.553
