forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T13:25:19Z,2025-10-10T18:00:00Z,0.067,0.067,0.067,0.067,0.067,0.037,0.037,0.067,0.067,0.106,0.157,0.214
