forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h,169h
2025-10-10T14:39:13Z,2025-10-10T15:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0061,0.0181,0.032,0.0455,0.0593,0.0665,0.0726,0.0775,0.0792,0.081,0.0827,0.0827,0.0845,0.0882,0.0977,0.112,0.125,0.134,0.144,0.146,0.142,0.134,0.127,0.118,0.112,0.108,0.102,0.0958,0.0901,0.0863,0.0845,0.081,0.0792,0.0775,0.0775,0.0759,0.0759,0.0775,0.0827,0.092,0.102,0.112,0.118,0.125,0.125,0.123,0.12,0.118,0.116,0.114,0.11,0.104,0.0977,0.092,0.0882,0.0845,0.0792,0.0742,0.0695,0.065,0.0607,0.0566,0.054,0.0515,0.048,0.0455,0.0432,0.0409,0.0388,0.0367,0.0357,0.0338,0.0329,0.031,0.0301,0.0292,0.0283,0.0266,0.0258,0.025,0.0242,0.0227,0.022,0.022,0.0213,0.02,0.02,0.0187,0.0187,0.0181,0.0181,0.017,0.017,0.017,0.0163,0.0163,0.0163,0.0149,0.0149,0.0149,0.0142,0.0142,0.0142,0.013,0.013,0.013,0.013,0.013,0.0118,0.0118,0.0118,0.0118,0.0118,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0098,0.0089,0.0089
