forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h
2025-10-10T14:39:12Z,2025-10-10T15:00:00Z,0.568,0.568,0.568,0.568,0.568,0.572,0.575,0.579,0.587,0.594,0.602,0.613,0.629,0.641,0.656,0.672,0.684,0.7,0.712,0.725,0.733,0.741,0.741,0.741,0.733,0.729,0.721,0.708,0.7,0.688,0.676,0.668,0.656,0.648,0.641,0.633,0.629,0.625,0.617,0.613,0.61,0.606,0.602,0.598,0.594,0.594,0.591,0.587,0.583,0.583,0.579,0.575,0.575,0.572,0.568,0.568,0.568,0.564,0.564,0.564,0.561,0.561,0.561,0.561,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.557,0.557,0.561,0.561,0.564,0.572,0.575,0.587,0.598,0.61,0.629,0.645,0.664,0.684,0.704,0.725,0.745,0.762,0.779,0.796,0.808,0.821,0.83,0.838,0.843,0.847,0.847,0.847,0.843,0.838,0.83,0.821,0.813,0.804,0.791,0.779,0.766,0.758,0.745
