forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T14:24:15Z,2025-10-10T18:00:00Z,0.144,0.144,0.115,0.09,0.069,0.069,0.09,0.178,0.305,0.305,0.352,0.518
