forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h
2025-10-10T14:24:42Z,2025-10-10T18:00:00Z,41.6,41.1,40.6,40.6,40.6,40.1,40.1,40.6,41.1,42.2,43.2,44.9,46,46.6,46.6,46.6,46,45.4,44.9,44.3
