forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h
2025-10-10T15:24:06Z,2025-10-10T18:00:00Z,1.52,1.42,1.33,1.33,1.24,1.24,1.24,1.24,1.16,1.24,1.62,2.63
